description;plcVariableName;mbUsed;multiplier;addressOffset;mbRegister;mbFunctionCode;mbUnit;mqttLowerLimit;mqttUpperLimit;mbScaling;mbOffset;mbType;mqttScaling;mqttName;mqttOffset;mqttUnit;mqttDecimals
Grid Voltage L1N;MCU_Grid_Voltage_L1N;true;4;100;8100;4;V;-999999990;999999990;0.1;0;UINT16;0.1;ME_V_L1N;0;V;3
Grid Voltage L2N;MCU_Grid_Voltage_L2N;true;4;100;8101;4;V;-999999990;999999990;0.1;0;UINT16;0.1;ME_V_L2N;0;V;3
Grid Voltage L3N;MCU_Grid_Voltage_L3N;true;4;100;8102;4;V;-999999990;999999990;0.1;0;UINT16;0.1;ME_V_L3N;0;V;3
Grid Voltage L12;MCU_Grid_Voltage_L12;true;4;100;8103;4;V;-999999990;999999990;0.1;0;UINT16;0.1;ME_V_L12;0;V;3
Grid Voltage L23;MCU_Grid_Voltage_L23;true;4;100;8104;4;V;-999999990;999999990;0.1;0;UINT16;0.1;ME_V_L23;0;V;3
Grid Voltage L31;MCU_Grid_Voltage_L31;true;4;100;8105;4;V;-999999990;999999990;0.1;0;UINT16;0.1;ME_V_L31;0;V;3
Grid Frequency;MCU_Grid_Frequency;true;4;100;8106;4;Hz;-999999990;999999990;0.001;0;UINT16;0.001;ME_F;0;Hz;3
Grid Current L1;MCU_Grid_Current_L1;true;4;100;8107;4;A;-999999990;999999990;0.1;0;UINT16;0.1;ME_I_L1;0;A;3
Grid Current L2;MCU_Grid_Current_L2;true;4;100;8108;4;A;-999999990;999999990;0.1;0;UINT16;0.1;ME_I_L2;0;A;3
Grid Current L3;MCU_Grid_Current_L3;true;4;100;8109;4;A;-999999990;999999990;0.1;0;UINT16;0.1;ME_I_L3;0;A;3
Active Power Total;MCU_Active_Power_Total;true;4;100;8110;4;kW;-999999990;999999990;0.1;0;INT16;0.1;ME_P_Tot;0;kW;3
Active Power L1;MCU_Active_Power_L1;true;4;100;8111;4;kW;-999999990;999999990;0.1;0;INT16;0.1;ME_P_L1;0;kW;3
Active Power L2;MCU_Active_Power_L2;true;4;100;8112;4;kW;-999999990;999999990;0.1;0;INT16;0.1;ME_P_L2;0;kW;3
Active Power L3;MCU_Active_Power_L3;true;4;100;8113;4;kW;-999999990;999999990;0.1;0;INT16;0.1;ME_P_L3;0;kW;3
Reactive Power Total;MCU_Reactive_Power_Total;true;4;100;8114;4;kvar;-999999990;999999990;0.1;0;INT16;0.1;ME_Q_Tot;0;kvar;3
Reactive Power L1;MCU_Reactive_Power_L1;true;4;100;8115;4;kvar;-999999990;999999990;0.1;0;INT16;0.1;ME_Q_L1;0;kvar;3
Reactive Power L2;MCU_Reactive_Power_L2;true;4;100;8116;4;kvar;-999999990;999999990;0.1;0;INT16;0.1;ME_Q_L2;0;kvar;3
Reactive Power L3;MCU_Reactive_Power_L3;true;4;100;8117;4;kvar;-999999990;999999990;0.1;0;INT16;0.1;ME_Q_L3;0;kvar;3
DC Voltage;MCU_DC_Voltage;true;4;100;8118;4;V;-999999990;999999990;0.1;0;UINT16;0.1;ME_V_DC;0;V;3
DC Current;MCU_DC_Current;true;4;100;8119;4;A;-999999990;999999990;0.1;0;INT16;0.1;ME_I_DC;0;A;3
DC Power;MCU_DC_Power;true;4;100;8120;4;kW;-999999990;999999990;0.1;0;INT16;0.1;ME_P_DC;0;kW;3
Inductor Temperature;MCU_Inductor_Temperature;true;4;100;8121;4;°C;-999999990;999999990;0.1;0;INT16;0.1;;0;°C;3
IGBT Temperature L1;MCU_IGBT_Temperature_L1;true;4;100;8122;4;°C;-999999990;999999990;0.1;0;INT16;0.1;;0;°C;3
IGBT Temperature L2;MCU_IGBT_Temperature_L2;true;4;100;8123;4;°C;-999999990;999999990;0.1;0;INT16;0.1;;0;°C;3
IGBT Temperature L3;MCU_IGBT_Temperature_L3;true;4;100;8124;4;°C;-999999990;999999990;0.1;0;INT16;0.1;;0;°C;3
Applied Active Power Limit;MCU_Applied_Active_Power_Limit;true;4;100;8125;4;kW;-999999990;999999990;0.1;0;INT16;0.1;LIM_P;0;kW;3
Applied Reactive Power Limit;MCU_Applied_Reactive_Power_Limit;true;4;100;8126;4;kvar;-999999990;999999990;0.1;0;INT16;0.1;LIM_Q;0;kvar;3
Applied DC Voltage Maximum;MCU_Applied_DC_Voltage_Maximum;true;4;100;8127;4;V;-999999990;999999990;0.1;0;INT16;0.1;;0;V;3
Applied DC Voltage Minimum;MCU_Applied_DC_Voltage_Minimum;true;4;100;8128;4;V;-999999990;999999990;0.1;0;INT16;0.1;;0;V;3
Applied Positive DC Current Limit;MCU_Applied_Positive_DC_Current_Limit;true;4;100;8129;4;A;-999999990;999999990;0.1;0;INT16;0.1;LIM_I_DC_Pos;0;A;3
Applied Negative DC Current Limit;MCU_Applied_Negative_DC_Current_Limit;true;4;100;8130;4;A;-999999990;999999990;0.1;0;INT16;0.1;LIM_I_DC_Pos;0;A;3
Energy Counter Positive Total;MCU_Energy_Counter_Positive_Total;true;4;100;8131;4;kWh;-999999990;999999990;0.1;0;UINT32;0.1;CT_E_Pos_Tot;0;kWh;3
Energy Counter Negative Total;MCU_Energy_Counter_Negative_Total;true;4;100;8133;4;kWh;-999999990;999999990;0.1;0;UINT32;0.1;CT_E_Neg_Tot;0;kWh;3
MCU Error Code 1;MCU_Error_Code_1;true;4;100;8135;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
MCU Error Code 2;MCU_Error_Code_2;true;4;100;8136;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
MCU Error Code 3;MCU_Error_Code_3;true;4;100;8137;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
MCU Error Code 4;MCU_Error_Code_4;true;4;100;8138;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
MCU Error Code 5;MCU_Error_Code_5;true;4;100;8139;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
MCU Error Code 6;MCU_Error_Code_6;true;4;100;8140;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
MCU Error Code 7;MCU_Error_Code_7;true;4;100;8141;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
MCU Error Code 8;MCU_Error_Code_8;true;4;100;8142;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
Operating State;MCU_Operating_State;true;4;100;8143;4;NoUnit;-999999990;999999990;1;0;UINT16;1;;0;NoUnit;3
Start Countdown;MCU_Start_Countdown;true;4;100;8144;4;s;-999999990;999999990;1;0;UINT16;1;;0;s;3
Humidity;MCU_Humidity;true;4;100;8145;4;%rh;-999999990;999999990;0.1;0;UINT16;0.1;ME_Hum;0;%rh;3
PCB Temperature;MCU_PCB_Temperature;true;4;100;8146;4;°C;-999999990;999999990;0.1;0;INT16;0.1;;0;°C;3
Insulation Resistance;MCU_Insulation_Resistance;true;4;100;8147;4;k?;-999999990;999999990;0.1;0;UINT16;0.1;;0;k?;3
Leakage Capacitance;MCU_Leakage_Capacitance;true;4;100;8148;4;µF;-999999990;999999990;0.1;0;UINT16;0.1;;0;µF;3
Firmware Version;MCU_Firmware_Version;true;4;100;8149;4;V;-999999990;999999990;1;0;UINT16;1;;0;V;3
DC Positive Voltage;MCU_DC_Positive_Voltage;true;4;100;8150;4;V;-999999990;999999990;0.1;0;INT16;0.1;;0;V;3
DC Negative Voltage;MCU_DC_Negative_Voltage;true;4;100;8151;4;V;-999999990;999999990;0.1;0;INT16;0.1;;0;V;3
Positive Ah Counter 1;MCU_Positiv_Ah_Counter_1;true;4;100;10000;4;Ah;-999999990;999999990;0.01;0;UINT32;0.01;;0;Ah;3
